,is_attack,P101,P203,P205,P301,P401,P601,MV301,MV302,MV304,UV401,MV101,MV201,MV303,AIT503,FIT101,LIT101,AIT202,AIT203,FIT201,DPIT301,FIT301,LIT301,AIT402,FIT401,LIT401,AIT501,AIT502,AIT504,FIT501,FIT502,FIT503,FIT504,PIT501,PIT502,PIT503,FIT601,AIT201,classification
6730,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,10.1627789,0.0,820.3826,9.102987,243.578568,3.84455e-06,5.992701,1.62931168,1007.83453,10.4844913,0.7965939,798.103,7.731223,69.85388,24.7628822,0.797872365,0.2762905,0.6089044,0.2117029,160.695969,2.867395,114.650093,0.000320379,144.001541,0.0
6731,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
6732,0,1,1,1,1,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,820.4611,9.099783,243.578568,0.000384455,6.159165,1.75767851,1006.43268,10.4844913,0.7960817,797.7185,7.72994137,69.85388,24.7628822,0.797872365,0.293582678,0.6089044,0.2117029,160.327484,2.867395,114.650093,0.000320379,144.001541,0.0
6733,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
6734,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,820.971436,9.098822,243.578568,0.000384455,1.13323522,1.8063606,1006.43268,10.4844913,0.7973622,800.2948,7.72994137,69.85388,24.5706234,0.797872365,0.306391716,0.6089044,0.211895064,160.311462,2.867395,114.650093,0.000320379,144.001541,0.0
6735,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
6736,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
6737,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
6738,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.207,9.094976,243.578568,0.000384455,6.194379,1.80879474,1004.51007,10.4844913,0.7932646,797.4494,7.72994137,69.77698,24.9166889,0.797872365,0.296272576,0.609928668,0.211895064,160.311462,2.867395,114.650093,0.000320379,144.001541,0.0
6739,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.1677,9.094976,243.578568,0.000384455,1.13323522,1.80751359,1004.51007,10.4844913,0.7932646,797.487854,7.728339,69.77698,24.9166889,0.797872365,0.303701818,0.609928668,0.211895064,160.311462,2.867395,114.746216,0.000320379,144.001541,0.0
6740,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
6741,0,1,1,1,1,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
6742,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.0892,9.094976,243.373489,0.000384455,6.117549,1.80751359,1002.62756,10.5870285,0.795441449,796.565,7.728339,69.77698,24.9166889,0.7997949,0.285897285,0.610952854,0.211895064,160.215332,2.867395,1.14746216,0.000320379,144.001541,0.0
6743,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
6744,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.0499,9.098181,243.373489,0.000384455,6.168769,1.80828226,1000.94531,10.5870285,0.795441449,795.9882,7.72545528,69.64881,24.9166889,0.7997949,0.285897285,0.610952854,0.211895064,160.167267,2.867395,114.650093,0.000320379,144.001541,0.0
6745,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
6746,0,1,1,1,2,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.2462,9.100744,243.373489,0.000384455,6.194379,1.80725741,999.623535,10.5870285,0.795441449,795.6806,7.72545528,69.64881,24.9166889,0.797872365,0.2898681,0.610184669,0.211895064,160.167267,2.867395,114.650093,0.000320379,144.033585,0.0
6747,0,1,1,1,1,2,1,CLOSED,OPEN,OPEN,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.1677,9.102667,243.373489,0.000384455,6.194379,1.80725741,1007.87463,0.105870285,0.795441449,795.2961,7.72545528,69.64881,24.9166889,0.00797872365,0.304726541,0.610184669,0.211895064,160.167267,2.867395,114.650093,0.000320379,144.033585,0.0
6748,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
6749,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
6750,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.442444,9.105551,243.373489,0.000384455,6.130354,1.80725741,998.2216,10.407588,0.00795441449,795.6037,7.72705746,69.64881,24.4168167,0.799282253,0.3168951,0.610184669,0.211895064,160.167267,2.867395,114.650093,0.000320379,144.033585,0.0
6751,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.560242,9.108435,243.373489,0.000384455,6.130354,1.80725741,1007.87463,0.10407588,0.799411,795.1038,7.72865963,69.64881,24.6090736,0.797872365,0.300627649,0.610440731,0.211895064,160.167267,0.02867395,114.650093,0.000320379,144.033585,0.0
6752,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
6753,0,1,1,1,2,2,1,CLOSED,SEMI_OPEN,OPEN,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
6754,0,1,1,1,2,2,1,CLOSED,SEMI_OPEN,OPEN,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,820.6574,9.110357,243.373489,0.000384455,6.15276241,1.805592,996.539368,10.407588,0.7965939,794.3732,7.72865963,69.64881,24.9935913,0.7995386,0.298322022,0.610440731,0.211895064,160.167267,2.867395,114.650093,0.000320379,144.033585,0.0
6755,0,1,1,1,2,2,1,CLOSED,SEMI_OPEN,OPEN,2,CLOSED,CLOSED,CLOSED,101627.789,0.0,820.6574,9.1119585,240.194824,0.000384455,6.19758,1.805592,995.858459,10.407588,0.007965939,794.4117,7.72865963,69.64881,24.8397846,0.7995386,0.3052389,0.610184669,0.211895064,160.167267,2.867395,114.650093,0.000320379,144.033585,0.0
6756,0,1,1,1,2,2,1,CLOSED,SEMI_OPEN,OPEN,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
6757,0,1,1,1,2,2,1,CLOSED,SEMI_OPEN,OPEN,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
6758,0,1,1,1,1,2,1,CLOSED,ALMOST_OPEN,OPEN,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
6759,0,1,1,1,2,2,1,CLOSED,ALMOST_OPEN,OPEN,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.4817,9.115483,243.194046,0.000384455,7.077918,1.81622517,994.65686,10.407588,0.7965939,794.4117,7.730262,69.9307861,24.8013325,0.797744155,0.286409646,0.610184669,0.00211895064,160.167267,286.7395,114.650093,0.000320379,144.033585,0.0
6760,0,1,1,1,2,2,1,CLOSED,ALMOST_OPEN,OPEN,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,8.21560242,9.113881,243.065887,0.000384455,7.218772,1.82006848,994.5367,10.407588,0.7965939,794.3348,7.730262,69.9307861,24.5321712,0.797744155,0.291661322,0.610184669,0.211895064,160.167267,0.02867395,114.650093,0.000320379,144.033585,2.0
6761,0,1,1,1,2,2,1,CLOSED,OPEN,OPEN,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.638733,9.110678,243.065887,0.000384455,7.382035,1.82493663,994.216248,10.407588,0.7965939,794.1425,7.730262,69.85388,24.5321712,0.797744155,0.356603056,0.610184669,0.212087229,160.167267,2.867395,114.650093,0.000320379,144.033585,0.0
6762,0,1,1,1,2,2,1,CLOSED,OPEN,SEMI_CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
6763,0,1,1,1,2,2,1,CLOSED,OPEN,SEMI_CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
6764,0,1,1,1,2,2,1,CLOSED,OPEN,SEMI_CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
6765,0,1,1,1,2,2,1,CLOSED,OPEN,SEMI_CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
6766,0,1,1,1,2,2,1,CLOSED,OPEN,SEMI_CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.7957,9.105551,242.80954,0.000384455,7.7949934,1.843769,992.4138,10.2025118,0.7973622,793.065857,7.72898,69.77698,24.5321712,0.797744155,0.295632124,0.610184669,0.211895064,160.167267,2.867395,114.650093,0.000320379,144.033585,0.0
6767,0,1,1,1,2,2,1,CLOSED,OPEN,SEMI_CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
6768,0,1,1,1,2,2,1,CLOSED,OPEN,ALMOST_CLOSD,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.363953,9.103628,242.80954,0.000384455,8.025482,1.84440947,991.052,10.53576,0.7960817,792.412231,7.72577572,69.90515,24.8013325,0.797744155,0.286665827,0.610184669,0.00211895064,160.167267,2.867395,114.650093,0.000320379,144.033585,0.0
6769,0,1,1,1,2,2,1,CLOSED,OPEN,ALMOST_CLOSD,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.4817,9.101385,242.80954,0.000384455,8.329598,1.8418473,9.902109,10.4844913,0.799411,792.2969,7.72577572,69.90515,24.8013325,0.797744155,0.286665827,0.610184669,0.211895064,160.167267,2.867395,114.650093,0.000320379,144.033585,1.0
6770,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.560242,9.101385,242.80954,0.000384455,8.742558,1.8348012,989.8504,3.92207122,0.7960817,791.835449,7.72577572,69.90515,24.8013325,0.797744155,0.285384923,0.610184669,0.211895064,160.167267,2.867395,114.650093,0.000320379,144.033585,0.0
6771,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
6772,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.207,9.101385,242.80954,0.000384455,9.770152,1.81174123,989.209534,10.4844913,0.7992829,791.3356,7.72577572,69.90515,24.8013325,0.797744155,0.296656847,0.6108248,0.211895064,160.167267,2.867395,114.922455,0.000320379,144.033585,0.0
6773,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
6774,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.835,0.09101385,242.80954,0.000384455,10.7977467,1.7761265,988.688843,10.3306847,0.796849966,800.2948,7.72577572,69.90515,24.8013325,0.797744155,0.286025375,0.6108248,0.211895064,160.167267,2.867395,114.650093,0.000320379,144.033585,0.0
6775,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.992,9.101385,242.80954,0.000384455,11.3355532,1.75729418,987.887756,10.3306847,0.799411,791.258667,7.72577572,69.90515,24.72443,0.797744155,0.275650054,0.6108248,0.211895064,160.167267,2.867395,114.650093,0.000320379,144.033585,0.0
6776,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
6777,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
6778,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.560242,9.103949,242.80954,0.000384455,12.4431782,1.73577166,987.887756,10.4588566,0.799411,7.9095105,7.755896,69.90515,24.72443,0.797744155,0.356603056,0.6108248,0.211895064,160.167267,2.867395,114.521919,0.000320379,144.033585,3.0
6779,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
6780,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.560242,9.103949,242.80954,0.000384455,12.6064405,1.73577166,987.166748,10.4588566,0.7958256,790.643433,7.728339,69.90515,24.72443,0.797744155,0.306135535,0.6108248,0.211895064,160.167267,2.867395,114.5059,0.000320379,144.033585,0.0
6781,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
6782,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.0892,9.103949,242.80954,0.000384455,12.6704655,1.73577166,986.4458,10.4588566,0.7958256,790.643433,7.72898,69.90515,24.72443,0.797872365,0.306135535,0.609928668,0.211895064,160.167267,2.867395,114.714172,0.000320379,144.033585,0.0
6783,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
6784,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.363953,9.103949,242.80954,0.000384455,12.6704655,1.73410618,986.4458,10.4588566,0.7958256,790.9126,7.72994137,69.90515,0.2472443,0.7997949,0.296400666,0.609928668,0.211895064,160.167267,2.867395,114.714172,0.000320379,144.033585,0.0
6785,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
6786,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
6787,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.992,9.103949,242.80954,0.000384455,12.6992769,1.73064721,1007.87463,10.4588566,0.7958256,791.604736,7.73378658,69.90515,24.72443,0.799282253,0.294863582,0.609928668,0.211895064,160.167267,2.867395,114.714172,0.000320379,144.033585,0.0
6788,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
6789,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.7957,9.098822,2.4280954,0.000384455,12.673667,1.73000669,985.7649,10.4588566,0.7980024,791.8739,7.73378658,69.90515,24.72443,0.8001795,0.288074821,0.609928668,0.211895064,160.167267,2.867395,114.634071,0.000320379,144.033585,0.0
6790,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.4817,9.097219,242.80954,0.0384455,12.673667,1.73090339,985.4044,10.4588566,0.7980024,7.91681641,7.73218441,69.90515,24.72443,0.8001795,0.356603056,0.609928668,0.211895064,160.167267,2.867395,114.586006,0.000320379,144.033585,3.0
6791,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.7565,9.093374,242.80954,0.000384455,12.673667,0.000512443,985.4044,10.4588566,0.795953631,791.989258,7.72994137,69.90515,24.8013325,0.8001795,0.2857692,0.610952854,0.211895064,160.167267,2.867395,114.586006,0.000320379,144.033585,0.0
6792,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.874268,9.093054,242.80954,0.000384455,12.673667,1.73231268,985.204163,10.4588566,0.795953631,792.1815,7.72994137,69.90515,24.8013325,0.8001795,0.356603056,0.610952854,0.211895064,160.167267,2.867395,114.586006,0.000320379,144.033585,0.0
6793,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,820.6574,9.093054,242.80954,0.000384455,12.673667,1.73231268,984.76355,10.4588566,0.7978744,791.912354,7.72994137,69.90515,24.8013325,0.798385,0.356603056,0.610952854,0.211895064,160.167267,286.7395,114.586006,0.000320379,144.033585,0.0
6794,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.5995,9.091131,242.80954,0.000384455,12.641654,1.73231268,983.642,10.4588566,0.7980024,792.604431,7.72994137,69.90515,24.8013325,0.7982569,0.356603056,0.610952854,0.211895064,160.167267,2.867395,114.586006,0.000320379,144.033585,0.0
6795,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
6796,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.638733,9.09017,242.80954,0.000384455,12.641654,1.73449051,983.642,10.4588566,0.7958256,792.412231,7.72994137,69.90515,0.248013325,0.7982569,0.276802868,0.610440731,0.211895064,160.167267,2.867395,114.682137,0.000320379,144.033585,0.0
6797,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
6798,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
6799,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.835,9.09017,242.732635,0.000384455,1.13323522,1.73308134,981.9998,3.92207122,0.7971061,793.642639,7.728339,69.90515,24.6090736,0.799282253,0.279620856,0.6078802,0.211895064,1.60167267,2.867395,114.682137,0.000320379,144.033585,0.0
6800,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.363953,9.09017,242.604462,0.000384455,12.7024775,1.73308134,981.4391,10.4588566,0.7971061,793.9118,7.755896,69.90515,24.8013325,0.7982569,0.284872562,0.6078802,0.211895064,160.167267,2.867395,114.682137,0.000320379,144.033585,0.0
6801,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.4817,9.092413,2.42604462,0.000384455,12.7024775,1.73372185,980.638,10.4588566,0.7971061,793.8349,7.72577572,69.90515,0.248013325,0.7982569,0.286537737,0.610440731,0.00211895064,160.167267,2.867395,114.682137,0.000320379,144.033585,0.0
6802,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.4817,9.094015,242.604462,0.000384455,12.7024775,1.73449051,980.597961,1045.88566,0.7971061,794.1425,7.72577572,69.64881,24.8013325,0.7982569,0.28781864,0.6096726,0.211895064,160.167267,2.867395,114.682137,0.000320379,144.033585,4.0
6803,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.207,9.094015,242.604462,3.84455e-06,12.6704655,1.73487484,980.437744,10.4588566,0.7971061,794.2194,7.72577572,69.72571,24.8013325,0.007982569,0.2957602,0.610440731,0.00211895064,160.167267,2.867395,114.682137,0.000320379,144.033585,0.0
6804,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,101627.789,0.0,821.0892,9.094015,242.732635,0.000384455,12.6704655,1.73487484,979.3963,10.4588566,0.7971061,794.4117,7.728339,69.72571,24.5706234,0.7982569,0.2896119,0.610440731,0.211895064,160.167267,2.867395,114.922455,0.000320379,144.033585,0.0
6805,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,10.1627789,0.0,821.285461,9.096579,242.732635,0.000384455,12.6704655,1.73487484,979.3963,10.4588566,0.7971061,794.757751,7.728339,69.72571,24.5321712,0.7982569,0.295119762,0.6103127,0.211895064,160.167267,2.867395,114.682137,0.000320379,144.033585,0.0
6806,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,101627.789,,,,,,,,,,,,,,,,,,,,,,,,
6807,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
6808,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.4817,9.096579,242.732635,0.000384455,12.6704655,1.73487484,976.953064,10.4588566,0.796209753,795.5268,7.730582,69.85388,24.5321712,0.7995386,0.3154861,0.006103127,0.211895064,160.167267,2.867395,114.682137,0.000320379,144.033585,0.0
6809,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.4817,9.096579,242.732635,0.000384455,0.12622447,1.73487484,976.953064,10.4588566,0.796209753,795.795959,7.730582,69.85388,24.5321712,0.7995386,0.303958,0.610440731,0.211895064,160.167267,2.867395,114.682137,0.000320379,144.033585,0.0
6810,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
6811,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.285461,9.096579,242.732635,0.000384455,12.6000385,1.73487484,976.953064,10.4588566,0.7978744,795.872864,7.730582,69.85388,0.247628822,0.7995386,0.286153466,0.6103127,0.211895064,160.167267,2.867395,114.682137,0.000320379,144.033585,0.0
6812,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.207,9.096579,242.732635,0.000384455,12.6000385,1.73192835,975.6313,10.4588566,0.7983866,796.1805,0.07730582,69.85388,24.8397846,0.7995386,0.286153466,0.6103127,0.211895064,160.167267,2.867395,114.682137,0.000320379,144.033585,0.0
6813,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.285461,9.096579,242.732635,3.84455e-06,12.6000385,1.73192835,975.3509,10.4588566,0.7983866,796.372742,7.733466,69.85388,24.8397846,0.7995386,0.286153466,0.6103127,0.211895064,160.167267,286.7395,114.682137,0.000320379,144.033585,0.0
6814,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
6815,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,820.892944,9.093054,242.604462,0.000384455,12.6000385,1.73192835,975.3509,10.4588566,0.7964658,796.372742,7.733466,69.85388,24.3783646,0.7995386,0.285897285,0.6103127,0.21247156,160.167267,2.867395,114.682137,0.000320379,144.033585,0.0
6816,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.0499,9.089849,242.604462,0.000384455,12.648057,1.73192835,974.750061,10.4588566,0.7964658,796.372742,7.733466,69.85388,24.3399124,0.7995386,0.2765467,0.6103127,0.21247156,160.167267,2.867395,114.682137,0.000320379,144.033585,0.0
6817,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.0892,9.089849,242.604462,3.84455e-06,12.648057,1.730519,974.750061,10.4588566,0.7964658,796.295837,0.07733466,69.85388,24.4168167,0.7995386,0.285513,0.610440731,0.211831018,160.167267,2.867395,114.682137,0.000320379,144.033585,0.0
6818,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
6819,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.363953,9.086645,242.604462,0.000384455,12.648057,1.72975039,974.3896,10.4588566,0.7985146,796.449646,7.733466,69.85388,24.7628822,0.796975136,0.287306279,0.6103127,0.211831018,160.695969,2.867395,114.682137,0.000320379,144.033585,0.0
6820,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
6821,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
6822,0,1,1,1,1,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.4032,9.08472252,242.604462,0.000384455,12.6704655,1.72898173,974.0291,10.4588566,0.795953631,796.565,7.731223,69.85388,24.7628822,0.797103345,0.356603056,0.6103127,0.211831018,160.167267,2.867395,114.682137,0.000320379,144.033585,0.0
6823,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.4817,9.08472252,240.194824,0.000384455,12.6896725,1.72898173,973.5885,10.4588566,0.7964658,796.834167,7.731223,69.85388,24.7628822,0.797616,0.286409646,0.6103127,0.211831018,160.167267,286.7395,114.682137,0.000320379,144.033585,0.0
6824,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.207,9.084402,242.604462,0.000384455,1.13323522,1.72898173,973.3482,10.4588566,0.7964658,797.0649,7.72705746,69.85388,24.7628822,0.00797744155,0.29435122,0.6103127,0.211831018,160.167267,2.867395,114.682137,0.000320379,144.033585,0.0
